16,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,6,15,17,35,28,23,33,38,47,64,77,103,111,161,172,185,243,293,352,333,381,573,793,997,1356,1693,1972,2124,2112,1970,1785,1557,1562,1425,1319,1318,1173,1049,959,808,756,666,623,545,486,420,377,360,334,333,280,247,266,272,235,196,191,182,180,164,155,153,134,130,107,135,99,79,93,76,91,67,67,59,71,64,55,55,48,42,44,53,43,45,33,34,28,33,33,32,24,30,21,24,22,20,21,23,13,22,16,19,8,15,16,15,9,8,9,4,8,11,10,7,6,2,3,2,3,2,3,2,2,3,1,0,2,0,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,10,16,11,17,11,19,20,24,32,36,36,36,72,54,81,72,80,77,86,103,107,104,118,118,139,141,165,162,183,170,168,178,174,203,212,227,201,234,247,266,242,257,275,309,343,291,323,347,363,350,345,401,398,406,430,434,445,497,462,416,440,466,449,466,470,468,478,489,528,515,524,529,554,499,496,514,488,459,474,449,510,481,454,512,455,467,464,473,448,464,446,456,494,457,439,442,372,381,393,369,362,323,304,317,287,256,270,260,264,239,212,219,206,187,171,162,175,156,158,164,128,119,122,126,111,119,109,87,108,83,97,89,85,81,78,86,71,90,79,72,60,62,72,68,59,53,55,65,54,55,46,54,40,60,52,48,35,37,33,32,27,39,33,27,30,28,28,32,21,25,26,20,17,25,26,23,22,25,21,22,19,24,22,22,17,20,23,15,16,21,14,16,11,11,14,19,13,11,15,15,11,13,6,20,17,30,19,21,26,26,27,19,13,43
17,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,11,20,22,21,24,30,44,70,94,107,114,118,133,121,120,176,187,215,231,264,229,251,265,268,268,320,317,348,374,388,434,466,482,526,524,551,527,567,585,602,637,600,648,680,656,700,678,690,708,671,744,732,707,665,733,657,674,635,676,667,655,629,631,611,574,589,593,516,525,500,492,436,404,386,378,403,332,298,311,273,266,239,203,208,179,168,153,162,155,150,143,126,140,124,121,116,117,113,99,118,103,106,90,72,83,83,63,91,69,50,74,79,50,56,56,34,71,60,58,58,43,45,37,48,30,42,40,38,30,35,25,33,24,25,29,32,25,29,20,30,28,22,16,32,20,21,23,20,10,21,15,15,19,13,10,13,9,9,7,8,12,6,10,12,10,5,12,9,11,19,7,3,11,2,7,6,5,5,4,3,8,6,4,6,5,4,5,8,4,4,6,5,6,1,3,2,2,3,4,5,2,4,1,0,5,1,4,0,1,3,3,5,1,1,1,1,0,0,1,0,0,1,0,0
17,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,16,55,69,81,105,107,164,171,214,220,280,334,374,489,498,531,603,629,669,726,798,838,977,966,1025,1067,1030,1013,1064,1020,1046,1045,1029,1097,978,1005,964,962,966,902,869,827,757,726,677,555,584,526,478,462,400,364,331,314,286,243,255,181,195,193,203,148,156,156,149,134,127,138,121,111,106,106,76,91,104,85,97,86,83,83,79,67,60,57,56,59,50,45,44,52,50,48,37,45,27,33,40,36,38,35,32,29,30,31,28,18,17,19,15,16,22,15,12,19,26,19,14,14,15,13,14,14,14,12,12,8,5,8,8,11,10,8,5,9,5,13,9,5,5,3,3,3,7,3,4,2,1,0,2,4,1,2,1,8,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,11,15,16,23,31,25,25,35,42,41,48,55,64,70,95,89,106,123,130,142,152,212,212,234,241,285,283,328,346,365,398,487,551,646,693,718,800,951,971,1104,1132,1120,1185,1167,1153,1144,1189,1123,1115,1024,865,913,817,812,752,740,617,655,578,552,529,532,460,435,370,363,341,276,297,226,212,234,213,201,170,173,172,154,153,159,154,144,133,128,123,123,115,106,93,99,96,78,83,86,73,69,69,88,85,72,77,66,66,59,62,57,64,48,50,53,42,41,29,39,30,25,34,30,24,25,13,19,23,21,7,11,6,7,9,9,6,4,7,5,0,3,2,1,1,0,2,0,2,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,13,13,27,40,39,35,49,54,72,108,110,164,182,236,241,279,314,308,327,370,456,545,604,603,763,837,944,1090,1232,1248,1183,1200,1249,1257,1221,1177,1229,1160,1055,946,908,918,821,774,756,696,635,624,554,487,447,427,407,405,333,325,303,283,260,234,211,216,195,219,179,169,180,173,163,168,156,151,139,116,105,109,122,89,102,88,99,80,90,91,77,76,69,70,79,65,83,83,67,69,59,51,55,49,49,50,48,40,44,33,39,27,33,32,21,34,31,20,19,18,18,24,18,10,10,8,7,5,2,1,3,1,5,1,2,1,2,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,43,50,120,121,163,182,201,214,286,320,396,464,607,674,716,770,708,802,839,891,957,977,1134,1193,1256,1138,1174,1086,924,873,899,889,874,847,835,791,824,723,718,631,594,502,492,458,418,438,416,385,338,333,359,308,316,264,303,253,227,216,210,189,189,202,153,170,161,142,154,127,142,120,128,105,108,104,90,106,95,103,97,77,79,75,82,80,61,70,56,62,62,64,55,57,55,49,46,52,46,41,42,39,37,38,37,36,29,29,33,29,36,23,26,19,21,10,21,17,14,7,5,8,5,6,6,4,2,1,2,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,5,14,13,6,16,23,24,38,43,58,75,91,105,123,120,143,164,156,191,199,205,232,201,244,236,296,329,323,365,375,376,380,435,420,443,479,518,502,557,558,619,609,669,657,734,714,760,746,840,830,807,858,913,918,904,883,857,915,873,838,790,814,781,714,707,637,655,614,633,596,551,542,460,431,419,392,346,310,320,250,252,214,217,170,165,169,140,122,109,103,102,90,75,79,57,48,32,41,36,36,27,28,25,14,11,12,8,14,13,12,14,13,11,10,9,8,1,10,6,2,4,6,3,5,5,7,6,5,3,4,7,4,2,6,1,0,2,4,1,5,2,1,1,1,3,3,0,1,0,2,2,0,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,3,10,13,19,27,32,47,55,63,63,75,99,138,132,176,214,235,296,334,326,427,473,553,667,687,849,891,1013,1058,1186,1192,1249,1223,1209,1308,1424,1361,1408,1423,1265,1188,1108,1061,1001,906,891,822,748,657,672,615,549,526,459,427,391,360,303,246,252,193,183,151,144,118,150,120,94,94,67,69,79,58,54,49,55,45,35,40,30,28,22,16,29,19,15,18,21,15,11,6,11,11,11,7,5,14,10,4,6,8,7,4,1,6,9,2,4,5,3,6,1,3,0,4,3,2,2,0,2,3,2,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,2,7,16,22,28,50,51,86,133,173,268,318,397,496,568,634,804,957,1094,1323,1544,1815,1979,2053,2075,2078,1973,1803,1666,1491,1398,1243,1087,986,794,710,561,526,486,394,388,344,299,271,246,226,227,203,165,151,157,138,142,124,128,109,94,91,63,69,83,60,67,65,51,50,44,34,39,38,27,17,32,22,15,18,12,16,11,7,11,9,12,16,6,9,5,5,7,7,6,3,6,6,6,4,3,2,0,5,3,3,5,4,2,4,1,2,0,0,0,3,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,10,12,12,24,27,42,58,70,98,121,151,202,226,301,385,502,590,676,806,880,870,929,941,979,985,1016,1063,1043,1039,947,923,919,936,860,942,821,828,714,672,634,641,610,572,566,549,506,502,440,403,374,361,385,366,328,318,340,301,261,278,285,272,251,260,240,264,252,223,232,214,187,201,219,198,179,202,156,166,176,162,148,138,126,124,122,119,92,101,99,92,76,63,77,58,55,43,53,51,49,36,40,36,23,21,34,31,26,20,21,27,24,20,19,17,20,17,10,10,16,16,19,13,17,17,12,9,10,9,10,2,6,14,7,3,5,8,12,5,7,9,5,5,5,7,9,6,4,4,5,3,3,4,4,4,2,6,3,5,2,4,4,1,4,2,1,2,4,1,2,3,2,5,1,1,1,3,2,5,1,4,1,3,1,2,1,0,1,2,1,1,1,1,2,1,2,2,0,2,2,2,0,3,1,0,0,1,0,0,0,3,3,1,1,2,0,0,1,0,0,0,2,2
20,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,14,19,29,35,45,63,108,111,185,198,282,319,401,525,698,908,1040,1296,1430,1457,1454,1366,1300,1295,1229,1237,1236,1219,1169,1136,1116,1035,984,915,846,785,693,636,581,498,499,489,484,424,437,424,392,366,361,309,323,254,263,228,218,188,185,171,163,135,130,129,123,99,98,84,75,52,67,46,68,62,48,45,41,45,52,47,41,40,31,45,26,29,29,25,34,24,23,18,25,15,14,17,18,15,12,18,10,12,15,9,9,6,6,8,9,6,5,5,5,5,3,7,4,0,5,6,3,6,3,2,7,7,2,1,4,4,0,4,1,5,2,4,1,0,2,5,4,1,2,1,1,0,1,2,2,2,2,2,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,14,15,40,41,55,85,109,132,173,268,347,440,560,729,913,1113,1302,1571,1817,1980,2111,2036,1917,1677,1393,1200,1113,1004,950,986,893,842,902,777,789,734,705,593,504,463,395,345,350,307,296,276,246,217,214,161,165,129,136,115,77,80,78,77,64,67,54,58,54,50,63,56,61,56,34,24,35,50,34,40,28,36,31,26,26,33,24,19,23,24,18,9,8,13,7,11,11,8,12,10,8,5,5,8,8,5,8,12,5,3,4,2,2,2,6,3,2,2,2,2,1,0,1,1,0,0,2,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,11,7,19,11,27,17,19,27,26,40,34,46,46,62,64,81,112,123,148,166,184,225,303,346,473,513,650,795,909,1047,1177,1365,1462,1550,1448,1494,1432,1377,1308,1267,1238,1112,1037,1001,856,792,719,647,625,543,514,493,417,427,439,355,331,343,323,304,267,249,256,194,214,197,182,161,154,155,126,140,140,106,107,96,114,119,92,84,92,88,77,72,79,72,77,47,62,47,53,46,56,50,54,48,52,46,45,40,30,51,38,45,32,27,32,32,35,31,26,21,20,24,16,35,20,35,19,29,21,24,20,14,19,15,12,19,22,17,15,10,22,16,8,12,11,11,7,9,13,10,12,12,15,13,9,12,14,6,10,6,11,7,13,12,7,8,10,10,10,7,5,8,6,9,13,8,9,2,7,6,8,2,7,8,3,4,1,8,1,3,5,3,4,2,2,3,1,2,1,1,4,0,2,2,1,4,2,5,2,3,2,1,5,0,1,0,1,6
21,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,6,19,24,27,25,35,41,56,60,62,90,117,154,163,229,329,411,568,783,986,1316,1527,1779,2050,2027,1932,1850,1811,1714,1675,1511,1381,1159,1020,859,805,752,653,586,545,483,413,407,353,357,287,263,247,254,183,212,214,177,170,160,139,146,132,126,121,89,115,109,112,88,78,90,74,67,76,68,58,60,58,59,57,70,43,41,41,46,36,51,29,30,31,31,38,28,29,27,26,31,25,30,16,24,31,20,27,14,15,14,21,14,13,14,21,17,16,20,16,17,19,18,18,16,16,18,17,16,12,17,17,16,7,10,17,6,7,7,2,6,5,2,9,7,3,7,3,5,2,2,3,5,2,3,2,2,3,2,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,14,17,25,32,41,60,73,87,122,171,282,417,765,1200,1546,1900,2163,2307,2363,2422,2374,2270,1861,1598,1386,1126,991,915,799,649,590,608,484,453,396,318,333,295,263,259,222,209,189,222,185,203,183,167,163,162,131,134,114,125,112,106,94,96,93,88,70,85,66,52,73,61,59,46,55,53,46,51,47,36,29,37,31,31,27,30,45,42,29,31,27,24,22,25,24,20,16,20,19,14,18,19,10,8,16,11,10,11,15,8,9,4,6,6,5,7,8,13,9,5,7,2,4,4,6,6,3,4,1,7,1,7,0,0,4,2,1,2,4,1,1,1,2,0,2,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,7,4,8,7,17,14,24,18,22,32,27,39,47,51,59,59,90,86,103,92,112,123,134,135,156,164,165,183,183,226,280,242,339,324,332,356,467,494,590,686,756,890,872,1067,1241,1346,1520,1538,1532,1406,1366,1221,1247,1244,1195,1161,1083,931,768,739,612,581,533,473,435,347,324,261,236,205,170,177,167,161,152,150,143,110,126,112,128,98,113,105,106,104,104,87,76,80,94,96,83,73,65,66,77,86,60,67,58,57,52,64,65,62,63,51,54,53,65,35,57,44,46,48,37,44,30,35,41,30,27,35,30,39,37,28,44,35,23,31,26,23,25,30,21,19,19,18,23,18,16,15,14,14,9,14,8,15,9,8,15,7,4,7,4,4,5,9,6,3,7,7,2,3,0,5,5,3,1,4,3,3,2,4,2,1,1,2,3,7,1,2,4,1,2,1,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,8,14,29,21,16,15,33,37,49,52,58,99,107,138,151,171,142,187,173,211,267,302,336,388,389,484,567,764,929,1125,1196,1379,1457,1520,1576,1596,1539,1563,1512,1502,1331,1287,1154,1159,1065,881,763,685,590,470,441,397,322,294,263,268,254,187,189,186,170,155,146,142,144,163,137,114,115,110,110,94,101,96,102,91,96,98,80,87,88,70,75,81,76,68,64,67,59,64,55,55,68,57,61,46,48,61,41,48,33,40,33,43,42,40,40,28,42,34,32,32,20,27,29,37,23,15,24,27,19,22,13,21,14,6,14,10,6,6,7,7,7,9,10,11,3,5,4,6,3,3,3,2,3,3,0,3,0,4,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,29,34,38,43,51,48,67,59,99,139,145,215,268,354,417,539,606,723,915,1098,1293,1601,1739,1774,1674,1560,1466,1332,1353,1273,1300,1176,1127,1074,1062,970,968,806,707,664,514,424,378,370,270,265,264,233,204,211,200,193,205,168,169,182,172,152,150,124,148,140,121,127,100,117,85,102,99,97,71,75,76,78,81,75,61,64,53,56,61,60,51,52,61,38,43,57,41,37,41,52,33,37,44,36,28,27,33,31,23,24,20,31,32,26,24,20,18,25,22,12,21,19,19,12,10,5,8,4,5,7,5,3,8,3,1,1,1,0,1,1,4,1,0,1,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,7,6,8,19,21,27,21,30,36,44,60,75,87,86,93,116,110,155,180,211,259,299,345,389,451,512,581,580,674,697,765,819,773,778,792,750,751,774,734,743,773,767,771,783,778,788,772,794,675,726,724,669,688,639,660,625,590,582,519,517,458,462,480,424,378,362,328,319,284,267,244,252,257,219,193,181,198,180,178,174,172,146,145,151,112,134,136,126,121,114,105,112,106,99,84,99,114,94,92,84,85,75,73,86,70,66,51,68,61,63,50,54,52,54,53,48,40,47,43,40,46,44,42,26,38,43,28,34,28,36,41,31,25,27,32,27,29,28,23,26,18,29,22,21,21,25,22,13,13,15,17,12,10,20,10,17,11,7,8,6,6,8,7,7,12,10,4,8,5,9,6,3,3,6,6,2,4,2,7,2,2,8,2,3,5,3,4,2,6,5,3,2,1,4,3,0,2,3,3,2,3,5,3,3,5,5
23,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,13,5,20,14,14,23,35,36,41,51,67,85,107,147,197,255,294,390,426,484,575,659,783,885,965,941,1025,1033,1123,1138,1161,1168,1136,1059,1113,1091,1097,1062,1041,994,935,849,842,761,711,696,577,544,553,479,476,423,365,396,350,351,295,258,231,223,224,211,204,171,170,157,145,164,159,132,137,141,129,112,130,107,112,110,101,94,92,84,78,77,84,73,63,70,66,66,60,63,58,55,50,36,52,41,51,48,41,41,41,31,49,39,30,31,36,41,36,34,24,21,22,23,20,29,17,22,22,18,15,21,13,14,19,13,13,15,13,14,9,6,8,6,6,6,5,3,5,9,9,7,4,2,6,3,0,6,5,4,5,3,0,2,2,4,5,0,3,0,4,3,2,1,4,1,0,1,0,3,2,1,0,0,2,0,1,1,1,1,1,0,0,1,0,0,2,2,1,0,1,2,0,0,0,0,0,2,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0
23,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,18,18,22,26,23,35,39,85,87,133,183,254,366,474,656,802,943,1029,1203,1337,1385,1423,1315,1327,1341,1194,1257,1202,1250,1231,1162,1152,1118,1134,972,907,830,732,689,632,559,486,485,402,384,344,300,296,276,281,245,228,225,213,167,171,183,153,160,143,127,115,122,99,101,119,81,109,79,97,70,69,73,56,49,66,64,52,40,60,39,56,36,35,50,38,39,41,37,31,41,23,35,25,13,9,12,19,20,21,16,14,9,8,16,10,12,14,14,9,12,11,8,13,5,10,8,8,1,9,4,5,3,3,6,5,4,3,4,4,2,3,1,4,1,1,2,4,0,0,2,0,1,0,1,3,0,0,0,0,2,0,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,9,18,18,23,34,39,46,44,75,50,59,84,82,90,120,122,131,146,160,181,207,192,226,301,259,288,319,268,341,328,407,409,400,445,439,501,533,501,525,603,557,621,656,563,639,618,681,688,665,721,717,724,746,739,718,683,643,615,648,681,620,626,543,591,576,528,498,516,455,417,412,409,378,339,335,315,289,267,295,294,263,265,215,242,238,249,218,205,199,189,170,162,174,164,155,147,164,134,157,143,148,131,119,133,139,115,139,124,107,104,90,84,86,68,78,92,54,46,56,65,52,55,39,41,50,47,39,34,31,28,32,41,21,37,32,21,23,25,21,17,20,24,23,17,17,21,23,26,16,21,16,15,10,13,16,16,13,16,11,7,14,14,13,11,16,17,18,6,11,12,10,8,10,16,11,14,10,7,17,8,7,5,11,7,3,13,13,8,11,10,8,14,6,6,4,12,10,12,12,6,6,15,5,3,10,10,9,7,23
24,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,9,13,24,35,48,56,75,84,95,96,113,149,178,184,234,272,298,330,406,410,433,474,472,511,551,621,673,694,779,843,861,892,948,945,930,886,971,953,964,884,902,919,932,896,866,828,801,697,691,726,601,560,555,508,489,437,419,398,389,334,327,312,308,276,247,239,224,199,218,207,191,196,186,194,177,175,160,157,142,154,146,109,123,96,110,78,102,65,87,67,70,55,64,64,49,60,52,51,59,51,50,48,42,30,33,28,31,19,17,30,19,23,23,28,27,21,31,18,20,20,19,22,20,15,13,19,9,26,17,18,14,12,13,18,18,10,8,11,14,8,10,14,12,22,15,12,13,9,11,9,9,6,7,9,5,7,10,4,7,10,8,3,5,8,10,3,3,5,5,6,10,5,5,1,2,6,3,6,2,2,2,5,2,3,1,2,3,0,1,3,1,2,1,1,1,2,1,3,1,2,1,4,3,1,1,0,1,2,1,0,2,2,1,3,3,0,0,1,2,0,0,4
24,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,24,27,55,70,95,112,139,134,198,246,330,421,489,539,646,736,818,938,1020,1164,1212,1315,1346,1245,1324,1244,1201,1163,1197,1131,1118,1033,946,944,846,850,780,710,750,620,642,523,479,451,443,378,336,290,266,260,264,254,209,205,232,176,188,179,184,164,147,135,140,128,124,121,99,115,95,87,90,78,64,67,70,75,69,56,63,45,44,57,45,51,40,45,32,24,21,33,28,22,38,30,31,27,27,34,30,14,16,25,13,13,20,22,25,14,13,21,20,15,13,14,20,9,6,17,10,12,11,10,15,12,9,10,11,11,6,9,9,2,3,4,15,9,9,4,5,8,4,5,2,2,0,5,4,3,3,2,0,4,2,2,1,3,1,0,1,1,2,1,2,1,4,1,1,0,5,2,2,1,2,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19,10,27,28,22,23,34,35,45,27,37,50,44,49,66,57,71,72,75,77,80,66,93,84,92,113,138,128,125,151,202,205,208,208,225,267,254,290,296,335,364,438,494,472,534,570,688,732,863,874,986,1065,1084,1205,1266,1344,1457,1484,1403,1324,1196,1061,953,898,851,761,642,578,489,391,384,378,338,359,277,295,246,253,197,184,179,152,162,136,158,133,150,114,132,124,110,111,100,82,115,85,103,95,73,75,66,69,74,67,56,58,61,64,52,52,48,40,52,32,46,40,42,45,36,24,34,24,38,39,31,34,34,31,35,34,31,30,21,26,22,22,18,23,20,21,22,19,19,12,13,11,12,15,12,13,9,8,5,5,10,10,10,8,8,9,7,3,6,4,6,4,5,6,0,1,4,1,3,5,1,2,4,0,4,2,2,1,2,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
